state,EstPplInPoverty,PctEstPplInPoverty,EstMedHouseholdIncome
1,1504196,20.36470588,26872.79412
2,121467,12.53214286,47851.39286
3,0,0,0
4,1445319,21.18125,28543
5,911549,21.11973684,24958.52632
6,10431152,15.19830508,34770.94915
7,0,0,0
8,785873,13.04375,33601.92188
9,537865,7.266666667,45754.44444
10,139698,10.45,36674
11,215232,20.8,33682
12,4367371,17.16176471,29316.69118
13,2272747,19.118125,29487.3625
14,0,0,0
15,231751,8.916666667,35782.16667
16,298492,13.72444444,30983.8
17,2663407,11.09805825,33306.8835
18,1142267,9.121505376,35542.72043
19,552728,10.295,31529.73
20,561943,12.0009434,30094.33019
21,1378277,21.16033058,26439.42149
22,1825032,23.1,25786.26154
23,305427,13.47647059,30961.11765
24,927696,9.996,41180.52
25,1179115,9.106666667,40100.46667
26,2451174,12.88571429,33029.91667
27,806112,10.04431818,33295.92045
28,1152603,24.07228916,23608.49398
29,1429950,16.32586207,26954.91379
30,275845,16.93965517,27076.46552
31,319290,10.98617021,28390.29787
32,334630,9.861111111,37678.83333
33,160727,7.818181818,37773.72727
34,1399468,8.386363636,46542.09091
35,693985,22.56470588,26421
36,5692427,12.90634921,35151.87302
37,1891604,15.25148515,29792.75248
38,150758,13.83888889,27414.05556
39,2519607,11.08988764,33672.11236
40,1188529,20.67948718,25423.19231
41,799798,13.54054054,31888.13514
42,2721587,11.325,33002.61765
43,0,0,0
44,226944,9.15,39295
45,1150535,18.70638298,28847.23404
46,199520,17.2,26934.71642
47,1547501,15.95833333,28752
48,7000660,20.18196078,27421.26275
49,394241,12.24666667,35197.4
50,130286,12.14,33324.66667
51,1484615,13.49117647,33742.24265
52,0,0,#DIV/0!
53,1184140,12.9375,34146.6
54,725189,21.45,25667.41071
55,908545,9.242465753,34267.65753
56,110343,11.55416667,33554.66667
